"No.","Time","Source","Destination","Protocol","Length","Info"
"2807","344.244296","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2808","344.830000","::201:1:1:1","::20e:e:e:e","UDP","69","8214  >  8214 Len=4"
"2809","344.833240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2810","344.870000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2811","345.550000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2812","345.870000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"2813","345.873240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2814","345.910000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2815","345.913528","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2816","345.950000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2817","345.953528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2818","345.980000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2819","345.983528","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2820","346.120000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2821","346.122728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2822","346.230000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2823","346.250000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2824","346.253016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2825","346.380000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2826","346.383016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2827","346.510000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2828","346.512760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2829","346.580000","fe80::20d:d:d:d","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2830","346.580000","fe80::210:10:10:10","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2831","346.870000","::201:1:1:1","::202:2:2:2","UDP","53","8214  >  8214 Len=4"
"2832","346.872728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2833","347.030000","::201:1:1:1","::202:2:2:2","UDP","62","8214  >  8214 Len=4"
"2834","347.033016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2835","347.040000","::202:2:2:2","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2836","347.042728","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"2837","347.050000","fe80::209:9:9:9","fe80::204:4:4:4","ICMPv6","102","RPL Control (DODAG Information Object)"
"2838","347.054296","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2839","347.080000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2840","347.190000","::202:2:2:2","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2841","347.192760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2842","347.200000","00:01:00:01:00:01:00:01","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: EquipTra_01:00:01:00:01"
"2843","347.210000","00:02:00:02:00:02:00:02","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: NetSys_02:00:02:00:02"
"2844","347.280000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"2845","347.350000","00:10:00:10:00:10:00:10","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: CableTel_10:00:10:00:10"
"2846","347.750000","fe80::202:2:2:2","fe80::206:6:6:6","ICMPv6","102","RPL Control (DODAG Information Object)"
"2847","347.754296","","00:02:00:02:00:02:00:02","IEEE 802.15.4","19","Ack, Dst: NetSys_02:00:02:00:02"
"2848","347.910000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"2849","347.912728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2850","347.930000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2851","347.950000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"2852","347.953016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2853","348.080000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2854","348.082728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2855","348.100000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2856","348.210000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2857","348.212760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2858","348.270000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2859","348.910000","::201:1:1:1","::206:6:6:6","UDP","53","8214  >  8214 Len=4"
"2860","348.912728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2861","348.940000","::201:1:1:1","::206:6:6:6","UDP","62","8214  >  8214 Len=4"
"2862","348.943016","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2863","349.080000","::206:6:6:6","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2864","349.082728","","00:06:00:06:00:06:00:06","IEEE 802.15.4","19","Ack, Dst: ToshibaT_06:00:06:00:06"
"2865","349.120000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2866","349.230000","::206:6:6:6","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2867","349.232760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"2868","349.290000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2869","349.630000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2870","349.800000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2871","349.950000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"2872","349.952984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2873","349.990000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"2874","349.993272","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2875","350.030000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"2876","350.033272","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2877","350.140000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2878","350.160000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2879","350.162728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2880","350.290000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2881","350.293016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2882","350.420000","::20d:d:d:d","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2883","350.422760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2884","350.650000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2885","350.960000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2886","350.962472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2887","351.100000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2888","351.102472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2889","351.210000","00:05:00:05:00:05:00:05","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Cisco_05:00:05:00:05"
"2890","351.220000","00:06:00:06:00:06:00:06","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: ToshibaT_06:00:06:00:06"
"2891","351.240000","00:08:00:08:00:08:00:08","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Multitec_08:00:08:00:08"
"2892","351.290000","00:0d:00:0d:00:0d:00:0d","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: SeawayNe_0d:00:0d:00:0d"
"2893","351.310000","00:0f:00:0f:00:0f:00:0f","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Legra_0f:00:0f:00:0f"
"2894","351.330000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2895","351.500000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2896","351.980000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2897","351.982472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2898","352.120000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2899","352.122472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2900","352.180000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2901","352.520000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2902","352.590000","fe80::20a:a:a:a","fe80::20e:e:e:e","ICMPv6","102","RPL Control (DODAG Information Object)"
"2903","352.594296","","00:0a:00:0a:00:0a:00:0a","IEEE 802.15.4","19","Ack, Dst: Mediatek_0a:00:0a:00:0a"
"2904","352.840000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"2905","352.843240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2906","352.860000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2907","352.880000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2908","352.883528","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2909","352.920000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2910","352.923528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2911","352.950000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2912","352.953528","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2913","353.090000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2914","353.092728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2915","353.220000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2916","353.223016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2917","353.350000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2918","353.353016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2919","353.370000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2920","353.480000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2921","353.482760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2922","353.710000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"2923","353.860000","::201:1:1:1","::209:9:9:9","UDP","53","8214  >  8214 Len=4"
"2924","353.862728","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2925","353.900000","::201:1:1:1","::209:9:9:9","UDP","62","8214  >  8214 Len=4"
"2926","353.903016","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2927","354.020000","fe80::20e:e:e:e","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2928","354.030000","::209:9:9:9","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2929","354.032728","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2930","354.050000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2931","354.160000","::209:9:9:9","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2932","354.162760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2933","354.270000","00:0b:00:0b:00:0b:00:0b","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","23","Data, Dst: BebIndus_0c:00:0c:00:0c, Src: FujianSt_0b:00:0b:00:0b"
"2934","354.271768","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2935","354.640000","fe80::20b:b:b:b","ff02::1a","ICMPv6","26","RPL Control (DODAG Information Solicitation)"
"2936","354.730000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2937","354.860000","::201:1:1:1","::20f:f:f:f","UDP","77","8214  >  8214 Len=4"
"2938","354.863496","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2939","354.900000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2940","355.170000","00:04:00:04:00:04:00:04","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: LexmarkP_04:00:04:00:04"
"2941","355.240000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2942","355.580000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2943","355.900000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"2944","355.903240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2945","355.940000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2946","355.943528","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2947","355.980000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2948","355.983528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2949","356.010000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2950","356.013528","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2951","356.150000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2952","356.152728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2953","356.260000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2954","356.280000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2955","356.283016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2956","356.410000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2957","356.413016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2958","356.540000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2959","356.542760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2960","356.600000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2961","356.810000","fe80::20a:a:a:a","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2962","356.920000","::201:1:1:1","::210:10:10:10","UDP","69","8214  >  8214 Len=4"
"2963","356.923240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2964","356.940000","::201:1:1:1","::20b:b:b:b","UDP","70","8214  >  8214 Len=4"
"2965","356.960000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2966","356.963528","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2967","357.000000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2968","357.003528","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2969","357.010000","fe80::20b:b:b:b","fe80::20e:e:e:e","ICMPv6","102","RPL Control (DODAG Information Object)"
"2970","357.014296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"2971","357.030000","::201:1:1:1","::210:10:10:10","UDP","78","8214  >  8214 Len=4"
"2972","357.033528","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2973","357.170000","::210:10:10:10","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"2974","357.172728","","00:10:00:10:00:10:00:10","IEEE 802.15.4","19","Ack, Dst: CableTel_10:00:10:00:10"
"2975","357.300000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2976","357.303016","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"2977","357.430000","::210:10:10:10","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"2978","357.433016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"2979","357.450000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2980","357.560000","::210:10:10:10","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"2981","357.562760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"2982","357.740000","fe80::209:9:9:9","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2983","357.740000","fe80::20e:e:e:e","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2984","357.920000","::201:1:1:1","::20a:a:a:a","UDP","69","8214  >  8214 Len=4"
"2985","357.923240","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2986","357.990000","fe80::20e:e:e:e","fe80::20a:a:a:a","ICMPv6","102","RPL Control (DODAG Information Object)"
"2987","357.994296","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"2988","358.130000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2989","358.640000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2990","358.670000","fe80::20c:c:c:c","ff02::1a","ICMPv6","96","RPL Control (DODAG Information Object)"
"2991","358.950000","::201:1:1:1","::204:4:4:4","UDP","45","8214  >  8214 Len=4"
"2992","358.952472","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"2993","359.090000","::204:4:4:4","::201:1:1:1","UDP","45","8214  >  8214 Len=4"
"2994","359.092472","","00:04:00:04:00:04:00:04","IEEE 802.15.4","19","Ack, Dst: LexmarkP_04:00:04:00:04"
"2995","359.130000","00:03:00:03:00:03:00:03","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Barracud_03:00:03:00:03"
"2996","359.150000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"2997","359.190000","00:09:00:09:00:09:00:09","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Tmt_09:00:09:00:09"
"2998","359.200000","00:0a:00:0a:00:0a:00:0a","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Mediatek_0a:00:0a:00:0a"
"2999","359.220000","00:0c:00:0c:00:0c:00:0c","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: BebIndus_0c:00:0c:00:0c"
"3000","359.220000","fe80::20b:b:b:b","fe80::20e:e:e:e","ICMPv6","102","RPL Control (DODAG Information Object)"
"3001","359.224296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"3002","359.240000","00:0e:00:0e:00:0e:00:0e","Broadcast","IEEE 802.15.4","37","Enhanced Beacon, Dst: Broadcast, Src: Atrie_0e:00:0e:00:0e"
"3003","359.490000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"3004","359.660000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"3005","359.960000","::201:1:1:1","::20c:c:c:c","UDP","61","8214  >  8214 Len=4"
"3006","359.962984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"3007","360.010000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"3008","360.013272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"3009","360.050000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"3010","360.053272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"3011","360.180000","::20c:c:c:c","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"3012","360.182728","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"3013","360.300000","::20c:c:c:c","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"3014","360.303016","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"3015","360.340000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"3016","360.450000","::20c:c:c:c","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"3017","360.452760","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"3018","360.830000","::201:1:1:1","::20d:d:d:d","UDP","61","8214  >  8214 Len=4"
"3019","360.832984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"3020","360.870000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"3021","360.873272","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"3022","360.910000","::201:1:1:1","::20d:d:d:d","UDP","70","8214  >  8214 Len=4"
"3023","360.913272","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"3024","361.020000","::201:1:1:1","::20a:a:a:a","UDP","78","8214  >  8214 Len=4"
"3025","361.040000","::20d:d:d:d","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"3026","361.042728","","00:0d:00:0d:00:0d:00:0d","IEEE 802.15.4","19","Ack, Dst: SeawayNe_0d:00:0d:00:0d"
"3027","361.170000","::20d:d:d:d","::201:1:1:1","UDP","62","8214  >  8214 Len=4"
"3028","361.173016","","00:09:00:09:00:09:00:09","IEEE 802.15.4","19","Ack, Dst: Tmt_09:00:09:00:09"
"3029","361.300000","::20d:d:d:d","::201:1:1:1","UDP","54","8214  >  8214 Len=4"
"3030","361.302760","","00:05:00:05:00:05:00:05","IEEE 802.15.4","19","Ack, Dst: Cisco_05:00:05:00:05"
"3031","361.580000","fe80::20b:b:b:b","fe80::20c:c:c:c","ICMPv6","102","RPL Control (DODAG Information Object)"
"3032","361.584296","","00:0b:00:0b:00:0b:00:0b","IEEE 802.15.4","19","Ack, Dst: FujianSt_0b:00:0b:00:0b"
"3033","361.700000","::201:1:1:1","::20f:f:f:f","UDP","86","8214  >  8214 Len=4"
"3034","361.780000","::20e:e:e:e","::201:1:1:1","ICMPv6","93","RPL Control (Destination Advertisement Object)"
"3035","361.784008","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"3036","361.830000","::201:1:1:1","::20c:c:c:c","UDP","61","8214  >  8214 Len=4"
"3037","361.832984","","00:01:00:01:00:01:00:01","IEEE 802.15.4","19","Ack, Dst: EquipTra_01:00:01:00:01"
"3038","361.880000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"3039","361.883272","","00:03:00:03:00:03:00:03","IEEE 802.15.4","19","Ack, Dst: Barracud_03:00:03:00:03"
"3040","361.920000","::201:1:1:1","::20c:c:c:c","UDP","70","8214  >  8214 Len=4"
"3041","361.923272","","00:08:00:08:00:08:00:08","IEEE 802.15.4","19","Ack, Dst: Multitec_08:00:08:00:08"
"3042","361.940000","::20e:e:e:e","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
"3043","361.944296","","00:0f:00:0f:00:0f:00:0f","IEEE 802.15.4","19","Ack, Dst: Legra_0f:00:0f:00:0f"
"3044","361.950000","::20e:e:e:e","::201:1:1:1","ICMPv6","94","RPL Control (Destination Advertisement Object)"
"3045","361.954040","","00:0e:00:0e:00:0e:00:0e","IEEE 802.15.4","19","Ack, Dst: Atrie_0e:00:0e:00:0e"
"3046","362.050000","::20c:c:c:c","::201:1:1:1","UDP","53","8214  >  8214 Len=4"
"3047","362.052728","","00:0c:00:0c:00:0c:00:0c","IEEE 802.15.4","19","Ack, Dst: BebIndus_0c:00:0c:00:0c"
"3048","362.110000","::20e:e:e:e","::201:1:1:1","ICMPv6","102","RPL Control (Destination Advertisement Object)"
